Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"14/03/2020 00:00:00","14/03/2020","NTS System Input Physical, Actual (Energy), D+1","2712559126.0000","17/03/2020 06:00:18","A"
"14/03/2020 00:00:00","14/03/2020","System Entry Energy, STFergus-Mobil, D+1","149694512.0000","15/03/2020 14:02:13","A"
"14/03/2020 00:00:00","14/03/2020","System Entry Energy, STFergus-NSMP, D+1","229490000.0000","15/03/2020 12:02:16","L"
"14/03/2020 00:00:00","14/03/2020","System Entry Energy, STFergus-Shell, D+1","199217188.0000","15/03/2020 12:02:16","A"
"13/03/2020 00:00:00","13/03/2020","NTS System Input Physical, Actual (Energy), D+1","3206433573.0000","17/03/2020 06:00:18","A"
"13/03/2020 00:00:00","13/03/2020","System Entry Energy, STFergus-Mobil, D+1","185408128.0000","14/03/2020 12:02:14","L"
"13/03/2020 00:00:00","13/03/2020","System Entry Energy, STFergus-NSMP, D+1","196550000.0000","14/03/2020 12:02:14","L"
"13/03/2020 00:00:00","13/03/2020","System Entry Energy, STFergus-Shell, D+1","197256146.0000","14/03/2020 12:02:14","A"
"12/03/2020 00:00:00","12/03/2020","NTS System Input Physical, Actual (Energy), D+1","3042562821.0000","13/03/2020 17:02:13","A"
"12/03/2020 00:00:00","12/03/2020","System Entry Energy, STFergus-NSMP, D+1","189723799.0000","13/03/2020 17:02:13","A"
"12/03/2020 00:00:00","12/03/2020","System Entry Energy, STFergus-Mobil, D+1","185408128.0000","13/03/2020 12:02:15","L"
"12/03/2020 00:00:00","12/03/2020","System Entry Energy, STFergus-Shell, D+1","211102830.0000","13/03/2020 12:02:15","L"
"11/03/2020 00:00:00","11/03/2020","NTS System Input Physical, Actual (Energy), D+1","2797525118.0000","12/03/2020 17:02:13","A"
"11/03/2020 00:00:00","11/03/2020","System Entry Energy, STFergus-NSMP, D+1","192773225.0000","12/03/2020 17:02:13","A"
"11/03/2020 00:00:00","11/03/2020","System Entry Energy, STFergus-Shell, D+1","214970660.0000","12/03/2020 14:02:16","A"
"11/03/2020 00:00:00","11/03/2020","System Entry Energy, STFergus-Mobil, D+1","175084848.0000","12/03/2020 12:02:15","L"
"10/03/2020 00:00:00","10/03/2020","NTS System Input Physical, Actual (Energy), D+1","2748166509.0000","11/03/2020 14:02:16","A"
"10/03/2020 00:00:00","10/03/2020","System Entry Energy, STFergus-NSMP, D+1","193171067.0000","11/03/2020 14:02:16","A"
"10/03/2020 00:00:00","10/03/2020","System Entry Energy, STFergus-Mobil, D+1","173321824.0000","11/03/2020 12:02:15","L"
"10/03/2020 00:00:00","10/03/2020","System Entry Energy, STFergus-Shell, D+1","210283889.0000","11/03/2020 12:02:15","L"
"09/03/2020 00:00:00","09/03/2020","NTS System Input Physical, Actual (Energy), D+1","3118984156.0000","10/03/2020 14:02:13","A"
"09/03/2020 00:00:00","09/03/2020","System Entry Energy, STFergus-NSMP, D+1","205305968.0000","10/03/2020 14:02:13","A"
"09/03/2020 00:00:00","09/03/2020","System Entry Energy, STFergus-Mobil, D+1","173793264.0000","10/03/2020 12:02:14","L"
"09/03/2020 00:00:00","09/03/2020","System Entry Energy, STFergus-Shell, D+1","226938559.0000","10/03/2020 12:02:14","L"
"08/03/2020 00:00:00","08/03/2020","NTS System Input Physical, Actual (Energy), D+1","2805073717.0000","09/03/2020 14:02:14","A"
"08/03/2020 00:00:00","08/03/2020","System Entry Energy, STFergus-NSMP, D+1","209038585.0000","09/03/2020 14:02:14","A"
"08/03/2020 00:00:00","08/03/2020","System Entry Energy, STFergus-Mobil, D+1","169438144.0000","09/03/2020 12:02:14","L"
"08/03/2020 00:00:00","08/03/2020","System Entry Energy, STFergus-Shell, D+1","235874080.0000","09/03/2020 12:02:14","L"
"07/03/2020 00:00:00","07/03/2020","NTS System Input Physical, Actual (Energy), D+1","2849587834.0000","08/03/2020 12:02:15","L"
"07/03/2020 00:00:00","07/03/2020","System Entry Energy, STFergus-Mobil, D+1","171895280.0000","08/03/2020 12:02:15","L"
"07/03/2020 00:00:00","07/03/2020","System Entry Energy, STFergus-NSMP, D+1","179730000.0000","08/03/2020 12:02:15","L"
"07/03/2020 00:00:00","07/03/2020","System Entry Energy, STFergus-Shell, D+1","237506997.0000","08/03/2020 12:02:15","A"
"06/03/2020 00:00:00","06/03/2020","NTS System Input Physical, Actual (Energy), D+1","3394893422.0000","18/03/2020 09:58:13","A"
"06/03/2020 00:00:00","06/03/2020","System Entry Energy, STFergus-Mobil, D+1","181362080.0000","07/03/2020 12:02:14","L"
"06/03/2020 00:00:00","06/03/2020","System Entry Energy, STFergus-NSMP, D+1","188020000.0000","07/03/2020 12:02:14","L"
"06/03/2020 00:00:00","06/03/2020","System Entry Energy, STFergus-Shell, D+1","237717031.0000","07/03/2020 12:02:14","A"
"05/03/2020 00:00:00","05/03/2020","NTS System Input Physical, Actual (Energy), D+1","3782074048.0000","06/03/2020 14:02:16","A"
"05/03/2020 00:00:00","05/03/2020","System Entry Energy, STFergus-NSMP, D+1","168998372.0000","06/03/2020 14:02:16","A"
"05/03/2020 00:00:00","05/03/2020","System Entry Energy, STFergus-Mobil, D+1","191574400.0000","06/03/2020 12:02:14","L"
"05/03/2020 00:00:00","05/03/2020","System Entry Energy, STFergus-Shell, D+1","236375330.0000","06/03/2020 12:02:14","L"
"04/03/2020 00:00:00","04/03/2020","NTS System Input Physical, Actual (Energy), D+1","3799326120.0000","05/03/2020 17:02:13","A"
"04/03/2020 00:00:00","04/03/2020","System Entry Energy, STFergus-NSMP, D+1","291550660.0000","05/03/2020 17:02:13","A"
"04/03/2020 00:00:00","04/03/2020","System Entry Energy, STFergus-Mobil, D+1","191647744.0000","05/03/2020 12:02:15","L"
"04/03/2020 00:00:00","04/03/2020","System Entry Energy, STFergus-Shell, D+1","236839670.0000","05/03/2020 12:02:15","L"
"03/03/2020 00:00:00","03/03/2020","NTS System Input Physical, Actual (Energy), D+1","3576242099.0000","04/03/2020 17:02:13","A"
"03/03/2020 00:00:00","03/03/2020","System Entry Energy, STFergus-NSMP, D+1","189391437.0000","04/03/2020 17:02:13","A"
"03/03/2020 00:00:00","03/03/2020","System Entry Energy, STFergus-Mobil, D+1","192473792.0000","04/03/2020 12:02:16","L"
