Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
14/10/2023 01:00,14/10/2023,"System Entry Energy, STFergus-Shell, D+1",215197223,15/10/2023 12:01,L
13/10/2023 01:00,13/10/2023,"NTS System Input Physical, Actual (Energy), D+1",2017611194,14/10/2023 12:01,L
13/10/2023 01:00,13/10/2023,"System Entry Energy, STFergus-Mobil, D+1",165863776,14/10/2023 12:01,L
13/10/2023 01:00,13/10/2023,"System Entry Energy, STFergus-NSMP, D+1",147180000,14/10/2023 12:01,L
13/10/2023 01:00,13/10/2023,"System Entry Energy, STFergus-Shell, D+1",215197223,14/10/2023 12:01,L
12/10/2023 01:00,12/10/2023,"NTS System Input Physical, Actual (Energy), D+1",2054139780,13/10/2023 16:01,A
12/10/2023 01:00,12/10/2023,"System Entry Energy, STFergus-Mobil, D+1",164450464,13/10/2023 15:01,L
12/10/2023 01:00,12/10/2023,"System Entry Energy, STFergus-NSMP, D+1",136070000,13/10/2023 16:01,A
12/10/2023 01:00,12/10/2023,"System Entry Energy, STFergus-Shell, D+1",215197223,13/10/2023 16:01,A
11/10/2023 01:00,11/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1925520834,12/10/2023 12:01,L
11/10/2023 01:00,11/10/2023,"System Entry Energy, STFergus-Mobil, D+1",158365728,12/10/2023 12:01,L
11/10/2023 01:00,11/10/2023,"System Entry Energy, STFergus-NSMP, D+1",126627526,12/10/2023 12:01,L
11/10/2023 01:00,11/10/2023,"System Entry Energy, STFergus-Shell, D+1",244351008,12/10/2023 12:01,L
10/10/2023 01:00,10/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1989724117,11/10/2023 14:01,A
10/10/2023 01:00,10/10/2023,"System Entry Energy, STFergus-Mobil, D+1",175484256,11/10/2023 12:01,L
10/10/2023 01:00,10/10/2023,"System Entry Energy, STFergus-NSMP, D+1",126771372,11/10/2023 14:01,A
10/10/2023 01:00,10/10/2023,"System Entry Energy, STFergus-Shell, D+1",215881060,11/10/2023 12:01,L
09/10/2023 01:00,09/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1835363483,10/10/2023 14:01,A
09/10/2023 01:00,09/10/2023,"System Entry Energy, STFergus-Mobil, D+1",176159136,10/10/2023 12:01,L
09/10/2023 01:00,09/10/2023,"System Entry Energy, STFergus-NSMP, D+1",121432439,10/10/2023 14:01,A
09/10/2023 01:00,09/10/2023,"System Entry Energy, STFergus-Shell, D+1",227098925,10/10/2023 12:01,L
08/10/2023 01:00,08/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1663968913,09/10/2023 16:01,A
08/10/2023 01:00,08/10/2023,"System Entry Energy, STFergus-Mobil, D+1",157156368,09/10/2023 12:01,L
08/10/2023 01:00,08/10/2023,"System Entry Energy, STFergus-NSMP, D+1",127996606,09/10/2023 16:01,A
08/10/2023 01:00,08/10/2023,"System Entry Energy, STFergus-Shell, D+1",237472970,09/10/2023 12:01,L
07/10/2023 01:00,07/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1718307327,08/10/2023 12:01,L
07/10/2023 01:00,07/10/2023,"System Entry Energy, STFergus-Mobil, D+1",140234480,08/10/2023 12:01,L
07/10/2023 01:00,07/10/2023,"System Entry Energy, STFergus-NSMP, D+1",116130000,08/10/2023 12:01,L
07/10/2023 01:00,07/10/2023,"System Entry Energy, STFergus-Shell, D+1",242342328,08/10/2023 12:01,L
06/10/2023 01:00,06/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1656906119,07/10/2023 12:01,L
06/10/2023 01:00,06/10/2023,"System Entry Energy, STFergus-Mobil, D+1",139274064,07/10/2023 12:01,L
06/10/2023 01:00,06/10/2023,"System Entry Energy, STFergus-NSMP, D+1",120200000,07/10/2023 12:01,L
06/10/2023 01:00,06/10/2023,"System Entry Energy, STFergus-Shell, D+1",242342328,07/10/2023 12:01,L
05/10/2023 01:00,05/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1705536914,06/10/2023 12:01,L
05/10/2023 01:00,05/10/2023,"System Entry Energy, STFergus-Mobil, D+1",133553752,06/10/2023 12:01,L
05/10/2023 01:00,05/10/2023,"System Entry Energy, STFergus-NSMP, D+1",109925651,06/10/2023 12:01,L
05/10/2023 01:00,05/10/2023,"System Entry Energy, STFergus-Shell, D+1",242342328,06/10/2023 12:01,L
04/10/2023 01:00,04/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1630686530,05/10/2023 14:01,A
04/10/2023 01:00,04/10/2023,"System Entry Energy, STFergus-Mobil, D+1",133786488,05/10/2023 12:01,L
04/10/2023 01:00,04/10/2023,"System Entry Energy, STFergus-NSMP, D+1",86817196,05/10/2023 12:01,L
04/10/2023 01:00,04/10/2023,"System Entry Energy, STFergus-Shell, D+1",235477224,05/10/2023 12:01,L
03/10/2023 01:00,03/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1732341590,04/10/2023 16:01,A
03/10/2023 01:00,03/10/2023,"System Entry Energy, STFergus-Mobil, D+1",126375480,04/10/2023 12:01,L
03/10/2023 01:00,03/10/2023,"System Entry Energy, STFergus-NSMP, D+1",135154488,04/10/2023 16:01,A
03/10/2023 01:00,03/10/2023,"System Entry Energy, STFergus-Shell, D+1",242871356,04/10/2023 12:01,L
02/10/2023 01:00,02/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1881122322,03/10/2023 12:01,L
02/10/2023 01:00,02/10/2023,"System Entry Energy, STFergus-Mobil, D+1",127079008,03/10/2023 12:01,L
02/10/2023 01:00,02/10/2023,"System Entry Energy, STFergus-NSMP, D+1",144690000,03/10/2023 12:01,L
02/10/2023 01:00,02/10/2023,"System Entry Energy, STFergus-Shell, D+1",250353699,03/10/2023 12:01,L
01/10/2023 01:00,01/10/2023,"NTS System Input Physical, Actual (Energy), D+1",1771608521,02/10/2023 14:01,A
01/10/2023 01:00,01/10/2023,"System Entry Energy, STFergus-Mobil, D+1",140715296,02/10/2023 12:01,L
01/10/2023 01:00,01/10/2023,"System Entry Energy, STFergus-NSMP, D+1",145870000,02/10/2023 14:01,A
01/10/2023 01:00,01/10/2023,"System Entry Energy, STFergus-Shell, D+1",243247588,02/10/2023 14:01,A
30/09/2023 01:00,30/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1595089550,01/10/2023 12:01,L
30/09/2023 01:00,30/09/2023,"System Entry Energy, STFergus-Mobil, D+1",151337616,01/10/2023 12:01,L
30/09/2023 01:00,30/09/2023,"System Entry Energy, STFergus-NSMP, D+1",133730000,01/10/2023 12:01,L
30/09/2023 01:00,30/09/2023,"System Entry Energy, STFergus-Shell, D+1",221999203,01/10/2023 12:01,L
29/09/2023 01:00,29/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1557935118,30/09/2023 12:01,L
29/09/2023 01:00,29/09/2023,"System Entry Energy, STFergus-Mobil, D+1",151289488,30/09/2023 12:01,L
29/09/2023 01:00,29/09/2023,"System Entry Energy, STFergus-NSMP, D+1",143560000,30/09/2023 12:01,L
29/09/2023 01:00,29/09/2023,"System Entry Energy, STFergus-Shell, D+1",221999203,30/09/2023 12:01,L
28/09/2023 01:00,28/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1565565867,29/09/2023 14:01,A
28/09/2023 01:00,28/09/2023,"System Entry Energy, STFergus-Mobil, D+1",138868992,29/09/2023 12:01,L
28/09/2023 01:00,28/09/2023,"System Entry Energy, STFergus-NSMP, D+1",141099236,29/09/2023 14:01,A
28/09/2023 01:00,28/09/2023,"System Entry Energy, STFergus-Shell, D+1",221999203,29/09/2023 12:01,L
27/09/2023 01:00,27/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1725536685,28/09/2023 14:01,A
27/09/2023 01:00,27/09/2023,"System Entry Energy, STFergus-Mobil, D+1",136823568,28/09/2023 12:01,L
27/09/2023 01:00,27/09/2023,"System Entry Energy, STFergus-NSMP, D+1",150324167,28/09/2023 14:01,A
27/09/2023 01:00,27/09/2023,"System Entry Energy, STFergus-Shell, D+1",237038369,28/09/2023 12:01,L
26/09/2023 01:00,26/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1403955075,27/09/2023 14:01,A
26/09/2023 01:00,26/09/2023,"System Entry Energy, STFergus-Mobil, D+1",140539808,27/09/2023 12:01,L
26/09/2023 01:00,26/09/2023,"System Entry Energy, STFergus-NSMP, D+1",150450069,27/09/2023 14:01,A
26/09/2023 01:00,26/09/2023,"System Entry Energy, STFergus-Shell, D+1",236083560,27/09/2023 12:01,L
25/09/2023 01:00,25/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1435731642,26/09/2023 12:01,L
25/09/2023 01:00,25/09/2023,"System Entry Energy, STFergus-Mobil, D+1",139862720,26/09/2023 12:01,L
25/09/2023 01:00,25/09/2023,"System Entry Energy, STFergus-NSMP, D+1",150441771,26/09/2023 12:01,L
25/09/2023 01:00,25/09/2023,"System Entry Energy, STFergus-Shell, D+1",236081998,26/09/2023 12:01,L
24/09/2023 01:00,24/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1214967530,25/09/2023 16:01,A
24/09/2023 01:00,24/09/2023,"System Entry Energy, STFergus-Mobil, D+1",145233568,25/09/2023 12:01,L
24/09/2023 01:00,24/09/2023,"System Entry Energy, STFergus-NSMP, D+1",148250833,25/09/2023 16:01,A
24/09/2023 01:00,24/09/2023,"System Entry Energy, STFergus-Shell, D+1",237332363,25/09/2023 14:01,A
23/09/2023 01:00,23/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1278253093,24/09/2023 12:01,L
23/09/2023 01:00,23/09/2023,"System Entry Energy, STFergus-Mobil, D+1",147866256,24/09/2023 12:01,L
23/09/2023 01:00,23/09/2023,"System Entry Energy, STFergus-NSMP, D+1",147970000,24/09/2023 12:01,L
23/09/2023 01:00,23/09/2023,"System Entry Energy, STFergus-Shell, D+1",242761956,24/09/2023 12:01,L
22/09/2023 01:00,22/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1367395693,23/09/2023 12:01,L
22/09/2023 01:00,22/09/2023,"System Entry Energy, STFergus-Mobil, D+1",147313712,23/09/2023 12:01,L
22/09/2023 01:00,22/09/2023,"System Entry Energy, STFergus-NSMP, D+1",122250000,23/09/2023 12:01,L
22/09/2023 01:00,22/09/2023,"System Entry Energy, STFergus-Shell, D+1",261518906,23/09/2023 12:01,L
21/09/2023 01:00,21/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1557037747,22/09/2023 12:01,L
21/09/2023 01:00,21/09/2023,"System Entry Energy, STFergus-Mobil, D+1",147358912,22/09/2023 12:01,L
21/09/2023 01:00,21/09/2023,"System Entry Energy, STFergus-NSMP, D+1",120676163,22/09/2023 12:01,L
21/09/2023 01:00,21/09/2023,"System Entry Energy, STFergus-Shell, D+1",269756113,22/09/2023 12:01,L
20/09/2023 01:00,20/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1334036303,21/09/2023 12:01,L
20/09/2023 01:00,20/09/2023,"System Entry Energy, STFergus-Mobil, D+1",146409568,21/09/2023 12:01,L
20/09/2023 01:00,20/09/2023,"System Entry Energy, STFergus-NSMP, D+1",116035842,21/09/2023 12:01,L
20/09/2023 01:00,20/09/2023,"System Entry Energy, STFergus-Shell, D+1",246865557,21/09/2023 12:01,L
19/09/2023 01:00,19/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1184885851,20/09/2023 12:01,L
19/09/2023 01:00,19/09/2023,"System Entry Energy, STFergus-Mobil, D+1",147469856,20/09/2023 12:01,L
19/09/2023 01:00,19/09/2023,"System Entry Energy, STFergus-NSMP, D+1",107582986,20/09/2023 12:01,L
19/09/2023 01:00,19/09/2023,"System Entry Energy, STFergus-Shell, D+1",219023092,20/09/2023 12:01,L
18/09/2023 01:00,18/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1293514956,19/09/2023 12:01,L
18/09/2023 01:00,18/09/2023,"System Entry Energy, STFergus-Mobil, D+1",146620496,19/09/2023 12:01,L
18/09/2023 01:00,18/09/2023,"System Entry Energy, STFergus-NSMP, D+1",95545373,19/09/2023 12:01,L
18/09/2023 01:00,18/09/2023,"System Entry Energy, STFergus-Shell, D+1",236262675,19/09/2023 12:01,L
17/09/2023 01:00,17/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1250995376,18/09/2023 12:01,L
17/09/2023 01:00,17/09/2023,"System Entry Energy, STFergus-Mobil, D+1",141973504,18/09/2023 12:01,L
17/09/2023 01:00,17/09/2023,"System Entry Energy, STFergus-NSMP, D+1",95545373,18/09/2023 12:01,L
17/09/2023 01:00,17/09/2023,"System Entry Energy, STFergus-Shell, D+1",239952831,18/09/2023 12:01,L
16/09/2023 01:00,16/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1248280299,17/09/2023 12:01,L
16/09/2023 01:00,16/09/2023,"System Entry Energy, STFergus-Mobil, D+1",142904640,17/09/2023 12:01,L
16/09/2023 01:00,16/09/2023,"System Entry Energy, STFergus-NSMP, D+1",112050000,17/09/2023 12:01,L
16/09/2023 01:00,16/09/2023,"System Entry Energy, STFergus-Shell, D+1",244365800,17/09/2023 12:01,L
15/09/2023 01:00,15/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1449260373,16/09/2023 12:01,L
15/09/2023 01:00,15/09/2023,"System Entry Energy, STFergus-Mobil, D+1",144130416,16/09/2023 12:01,L
15/09/2023 01:00,15/09/2023,"System Entry Energy, STFergus-NSMP, D+1",103610000,16/09/2023 12:01,L
15/09/2023 01:00,15/09/2023,"System Entry Energy, STFergus-Shell, D+1",244365800,16/09/2023 12:01,L
14/09/2023 01:00,14/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1578179640,15/09/2023 14:01,A
14/09/2023 01:00,14/09/2023,"System Entry Energy, STFergus-Mobil, D+1",137368512,15/09/2023 12:01,L
14/09/2023 01:00,14/09/2023,"System Entry Energy, STFergus-NSMP, D+1",89563342,15/09/2023 14:01,A
14/09/2023 01:00,14/09/2023,"System Entry Energy, STFergus-Shell, D+1",244365800,15/09/2023 12:01,L
13/09/2023 01:00,13/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1533205900,14/09/2023 12:01,L
13/09/2023 01:00,13/09/2023,"System Entry Energy, STFergus-Mobil, D+1",161083760,14/09/2023 12:01,L
13/09/2023 01:00,13/09/2023,"System Entry Energy, STFergus-NSMP, D+1",87471597,14/09/2023 12:01,L
13/09/2023 01:00,13/09/2023,"System Entry Energy, STFergus-Shell, D+1",244785001,14/09/2023 12:01,L
12/09/2023 01:00,12/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1765664456,13/09/2023 14:01,A
12/09/2023 01:00,12/09/2023,"System Entry Energy, STFergus-Mobil, D+1",164696848,13/09/2023 12:01,L
12/09/2023 01:00,12/09/2023,"System Entry Energy, STFergus-NSMP, D+1",88111146,13/09/2023 14:01,A
12/09/2023 01:00,12/09/2023,"System Entry Energy, STFergus-Shell, D+1",245605088,13/09/2023 12:01,L
11/09/2023 01:00,11/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1739295424,12/09/2023 16:01,A
11/09/2023 01:00,11/09/2023,"System Entry Energy, STFergus-Mobil, D+1",150606176,12/09/2023 12:01,L
11/09/2023 01:00,11/09/2023,"System Entry Energy, STFergus-NSMP, D+1",86200686,12/09/2023 12:01,L
11/09/2023 01:00,11/09/2023,"System Entry Energy, STFergus-Shell, D+1",243939116,12/09/2023 12:01,L
10/09/2023 01:00,10/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1426119105,11/09/2023 14:01,A
10/09/2023 01:00,10/09/2023,"System Entry Energy, STFergus-Mobil, D+1",146245136,11/09/2023 12:01,L
10/09/2023 01:00,10/09/2023,"System Entry Energy, STFergus-NSMP, D+1",86588490,11/09/2023 14:01,A
10/09/2023 01:00,10/09/2023,"System Entry Energy, STFergus-Shell, D+1",242867501,11/09/2023 14:01,A
09/09/2023 01:00,09/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1477182089,10/09/2023 12:01,L
09/09/2023 01:00,09/09/2023,"System Entry Energy, STFergus-Mobil, D+1",144068720,10/09/2023 12:01,L
09/09/2023 01:00,09/09/2023,"System Entry Energy, STFergus-NSMP, D+1",87650000,10/09/2023 12:01,L
09/09/2023 01:00,09/09/2023,"System Entry Energy, STFergus-Shell, D+1",240248804,10/09/2023 12:01,L
08/09/2023 01:00,08/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1544400965,09/09/2023 12:01,L
08/09/2023 01:00,08/09/2023,"System Entry Energy, STFergus-Mobil, D+1",137599440,09/09/2023 12:01,L
08/09/2023 01:00,08/09/2023,"System Entry Energy, STFergus-NSMP, D+1",86490000,09/09/2023 12:01,L
08/09/2023 01:00,08/09/2023,"System Entry Energy, STFergus-Shell, D+1",240248804,09/09/2023 12:01,L
07/09/2023 01:00,07/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1512927764,08/09/2023 12:01,L
07/09/2023 01:00,07/09/2023,"System Entry Energy, STFergus-Mobil, D+1",144571040,08/09/2023 12:01,L
07/09/2023 01:00,07/09/2023,"System Entry Energy, STFergus-NSMP, D+1",85715591,08/09/2023 12:01,L
07/09/2023 01:00,07/09/2023,"System Entry Energy, STFergus-Shell, D+1",240248804,08/09/2023 12:01,L
06/09/2023 01:00,06/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1524521899,07/09/2023 12:01,L
06/09/2023 01:00,06/09/2023,"System Entry Energy, STFergus-Mobil, D+1",154104960,07/09/2023 12:01,L
06/09/2023 01:00,06/09/2023,"System Entry Energy, STFergus-NSMP, D+1",88039201,07/09/2023 12:01,L
06/09/2023 01:00,06/09/2023,"System Entry Energy, STFergus-Shell, D+1",238598109,07/09/2023 12:01,L
05/09/2023 01:00,05/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1438413251,06/09/2023 16:01,A
05/09/2023 01:00,05/09/2023,"System Entry Energy, STFergus-Mobil, D+1",171230960,06/09/2023 12:01,L
05/09/2023 01:00,05/09/2023,"System Entry Energy, STFergus-NSMP, D+1",88143221,06/09/2023 16:01,A
05/09/2023 01:00,05/09/2023,"System Entry Energy, STFergus-Shell, D+1",240564897,06/09/2023 12:01,L
04/09/2023 01:00,04/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1409286024,05/09/2023 12:01,L
04/09/2023 01:00,04/09/2023,"System Entry Energy, STFergus-Mobil, D+1",167481520,05/09/2023 12:01,L
04/09/2023 01:00,04/09/2023,"System Entry Energy, STFergus-NSMP, D+1",87386901,05/09/2023 12:01,L
04/09/2023 01:00,04/09/2023,"System Entry Energy, STFergus-Shell, D+1",239775244,05/09/2023 12:01,L
03/09/2023 01:00,03/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1229447003,04/09/2023 14:01,A
03/09/2023 01:00,03/09/2023,"System Entry Energy, STFergus-Mobil, D+1",170428576,04/09/2023 12:01,L
03/09/2023 01:00,03/09/2023,"System Entry Energy, STFergus-NSMP, D+1",86259609,04/09/2023 12:01,L
03/09/2023 01:00,03/09/2023,"System Entry Energy, STFergus-Shell, D+1",236005383,04/09/2023 12:01,L
02/09/2023 01:00,02/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1304611058,03/09/2023 12:01,L
02/09/2023 01:00,02/09/2023,"System Entry Energy, STFergus-Mobil, D+1",161889312,03/09/2023 12:01,L
02/09/2023 01:00,02/09/2023,"System Entry Energy, STFergus-NSMP, D+1",86290000,03/09/2023 12:01,L
02/09/2023 01:00,02/09/2023,"System Entry Energy, STFergus-Shell, D+1",236896093,03/09/2023 12:01,L
01/09/2023 01:00,01/09/2023,"NTS System Input Physical, Actual (Energy), D+1",1582770702,02/09/2023 12:01,L
01/09/2023 01:00,01/09/2023,"System Entry Energy, STFergus-Mobil, D+1",147955344,02/09/2023 12:01,L
01/09/2023 01:00,01/09/2023,"System Entry Energy, STFergus-NSMP, D+1",87390000,02/09/2023 12:01,L
01/09/2023 01:00,01/09/2023,"System Entry Energy, STFergus-Shell, D+1",228593890,02/09/2023 12:01,L
31/08/2023 01:00,31/08/2023,"NTS System Input Physical, Actual (Energy), D+1",1680773360,01/09/2023 16:01,A
31/08/2023 01:00,31/08/2023,"System Entry Energy, STFergus-Mobil, D+1",154734672,01/09/2023 12:01,L
31/08/2023 01:00,31/08/2023,"System Entry Energy, STFergus-NSMP, D+1",88058808,01/09/2023 12:01,L
31/08/2023 01:00,31/08/2023,"System Entry Energy, STFergus-Shell, D+1",219063109,01/09/2023 12:01,L
30/08/2023 01:00,30/08/2023,"NTS System Input Physical, Actual (Energy), D+1",1581795009,31/08/2023 14:01,A
30/08/2023 01:00,30/08/2023,"System Entry Energy, STFergus-Mobil, D+1",157160368,31/08/2023 12:01,L
30/08/2023 01:00,30/08/2023,"System Entry Energy, STFergus-NSMP, D+1",87786392,31/08/2023 14:01,A
30/08/2023 01:00,30/08/2023,"System Entry Energy, STFergus-Shell, D+1",234633925,31/08/2023 12:01,L
29/08/2023 01:00,29/08/2023,"NTS System Input Physical, Actual (Energy), D+1",1622435934,30/08/2023 14:01,A
29/08/2023 01:00,29/08/2023,"System Entry Energy, STFergus-Mobil, D+1",163719888,30/08/2023 12:01,L
29/08/2023 01:00,29/08/2023,"System Entry Energy, STFergus-NSMP, D+1",90689838,30/08/2023 14:01,A
29/08/2023 01:00,29/08/2023,"System Entry Energy, STFergus-Shell, D+1",235638439,30/08/2023 12:01,L
28/08/2023 01:00,28/08/2023,"NTS System Input Physical, Actual (Energy), D+1",1473753949,29/08/2023 14:01,A
28/08/2023 01:00,28/08/2023,"System Entry Energy, STFergus-Mobil, D+1",159253872,29/08/2023 12:01,L
28/08/2023 01:00,28/08/2023,"System Entry Energy, STFergus-NSMP, D+1",88057092,29/08/2023 12:01,L
28/08/2023 01:00,28/08/2023,"System Entry Energy, STFergus-Shell, D+1",177977397,29/08/2023 14:01,A
27/08/2023 01:00,27/08/2023,"NTS System Input Physical, Actual (Energy), D+1",1107309042,28/08/2023 14:01,A
27/08/2023 01:00,27/08/2023,"System Entry Energy, STFergus-Mobil, D+1",163432256,28/08/2023 12:01,L
27/08/2023 01:00,27/08/2023,"System Entry Energy, STFergus-NSMP, D+1",18300000,28/08/2023 12:01,L
27/08/2023 01:00,27/08/2023,"System Entry Energy, STFergus-Shell, D+1",91604531,28/08/2023 14:01,A
26/08/2023 01:00,26/08/2023,"NTS System Input Physical, Actual (Energy), D+1",1198019424,27/08/2023 12:01,L
26/08/2023 01:00,26/08/2023,"System Entry Energy, STFergus-Mobil, D+1",164190464,27/08/2023 12:01,L
26/08/2023 01:00,26/08/2023,"System Entry Energy, STFergus-NSMP, D+1",86130000,27/08/2023 12:01,L
26/08/2023 01:00,26/08/2023,"System Entry Energy, STFergus-Shell, D+1",96687309,27/08/2023 12:01,L
