Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
10/07/2023 01:00,10/07/2023,"System Entry Energy, STFergus-NSMP, D+1",139295380,11/07/2023 14:01,A
10/07/2023 01:00,10/07/2023,"System Entry Energy, STFergus-Shell, D+1",284684635,11/07/2023 12:01,L
09/07/2023 01:00,09/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1466772243,10/07/2023 14:01,A
09/07/2023 01:00,09/07/2023,"System Entry Energy, STFergus-Mobil, D+1",166267280,10/07/2023 14:01,A
09/07/2023 01:00,09/07/2023,"System Entry Energy, STFergus-NSMP, D+1",168554861,10/07/2023 14:01,A
09/07/2023 01:00,09/07/2023,"System Entry Energy, STFergus-Shell, D+1",293398333,10/07/2023 12:01,L
08/07/2023 01:00,08/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1514580848,09/07/2023 12:01,L
08/07/2023 01:00,08/07/2023,"System Entry Energy, STFergus-Mobil, D+1",165487792,09/07/2023 12:01,L
08/07/2023 01:00,08/07/2023,"System Entry Energy, STFergus-NSMP, D+1",205680000,09/07/2023 12:01,L
08/07/2023 01:00,08/07/2023,"System Entry Energy, STFergus-Shell, D+1",306976875,09/07/2023 12:01,L
07/07/2023 01:00,07/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1457844442,08/07/2023 12:01,L
07/07/2023 01:00,07/07/2023,"System Entry Energy, STFergus-Mobil, D+1",163812432,08/07/2023 12:01,L
07/07/2023 01:00,07/07/2023,"System Entry Energy, STFergus-NSMP, D+1",211020000,08/07/2023 12:01,L
07/07/2023 01:00,07/07/2023,"System Entry Energy, STFergus-Shell, D+1",306976875,08/07/2023 12:01,L
06/07/2023 01:00,06/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1439948665,07/07/2023 14:01,A
06/07/2023 01:00,06/07/2023,"System Entry Energy, STFergus-Mobil, D+1",154046800,07/07/2023 12:01,L
06/07/2023 01:00,06/07/2023,"System Entry Energy, STFergus-NSMP, D+1",214497246,07/07/2023 14:01,A
06/07/2023 01:00,06/07/2023,"System Entry Energy, STFergus-Shell, D+1",306976875,07/07/2023 12:01,L
05/07/2023 01:00,05/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1405089222,06/07/2023 12:01,L
05/07/2023 01:00,05/07/2023,"System Entry Energy, STFergus-Mobil, D+1",163786832,06/07/2023 12:01,L
05/07/2023 01:00,05/07/2023,"System Entry Energy, STFergus-NSMP, D+1",211420000,06/07/2023 12:01,L
05/07/2023 01:00,05/07/2023,"System Entry Energy, STFergus-Shell, D+1",294017153,06/07/2023 12:01,L
04/07/2023 01:00,04/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1415361264,05/07/2023 14:01,A
04/07/2023 01:00,04/07/2023,"System Entry Energy, STFergus-Mobil, D+1",155491408,05/07/2023 12:01,L
04/07/2023 01:00,04/07/2023,"System Entry Energy, STFergus-NSMP, D+1",211670000,05/07/2023 12:01,L
04/07/2023 01:00,04/07/2023,"System Entry Energy, STFergus-Shell, D+1",281348229,05/07/2023 14:01,A
03/07/2023 01:00,03/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1419348353,04/07/2023 12:01,L
03/07/2023 01:00,03/07/2023,"System Entry Energy, STFergus-Mobil, D+1",159343744,04/07/2023 12:01,L
03/07/2023 01:00,03/07/2023,"System Entry Energy, STFergus-NSMP, D+1",213293446,04/07/2023 12:01,L
03/07/2023 01:00,03/07/2023,"System Entry Energy, STFergus-Shell, D+1",280840226,04/07/2023 12:01,L
02/07/2023 01:00,02/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1372655296,03/07/2023 14:01,A
02/07/2023 01:00,02/07/2023,"System Entry Energy, STFergus-Mobil, D+1",130765856,03/07/2023 12:01,L
02/07/2023 01:00,02/07/2023,"System Entry Energy, STFergus-NSMP, D+1",211960801,03/07/2023 14:01,A
02/07/2023 01:00,02/07/2023,"System Entry Energy, STFergus-Shell, D+1",263013559,03/07/2023 12:01,L
01/07/2023 01:00,01/07/2023,"NTS System Input Physical, Actual (Energy), D+1",1331768468,02/07/2023 12:01,L
01/07/2023 01:00,01/07/2023,"System Entry Energy, STFergus-Mobil, D+1",96213240,02/07/2023 12:01,L
