Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"05/02/2023 19:14:22","30/01/2023","Demand, Actual DM, LDZ(SC), D+6","25267620.0000","05/02/2023 19:17:00","L"
"05/02/2023 19:14:22","30/01/2023","Demand, Actual NDM, LDZ(SC), D+6","159977285.0000","05/02/2023 19:17:00","L"
"05/02/2023 05:16:11","04/02/2023","NTS Energy Offtaken, Moffat, Interconnector","175877778.0000","05/02/2023 11:30:00",""
"05/02/2023 00:00:00","05/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15167652.0000","06/02/2023 14:01:00","A"
"05/02/2023 00:00:00","05/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","15100683.0000","06/02/2023 12:01:01","L"
"05/02/2023 00:00:00","05/02/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","06/02/2023 12:01:01","L"
"05/02/2023 00:00:00","05/02/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","06/02/2023 12:01:01","L"
"04/02/2023 19:15:10","29/01/2023","Demand, Actual DM, LDZ(SC), D+6","23846586.0000","05/02/2023 02:06:01","L"
"04/02/2023 19:15:10","29/01/2023","Demand, Actual NDM, LDZ(SC), D+6","159646514.0000","05/02/2023 02:06:01","L"
"04/02/2023 05:16:15","03/02/2023","NTS Energy Offtaken, Moffat, Interconnector","179177778.0000","04/02/2023 11:30:00",""
"04/02/2023 00:00:00","04/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","14229875.0000","05/02/2023 12:01:01","L"
"04/02/2023 00:00:00","04/02/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","05/02/2023 12:01:01","L"
"04/02/2023 00:00:00","04/02/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","05/02/2023 12:01:01","L"
"03/02/2023 19:15:06","28/01/2023","Demand, Actual DM, LDZ(SC), D+6","22150680.0000","03/02/2023 19:18:01","L"
"03/02/2023 19:15:06","28/01/2023","Demand, Actual NDM, LDZ(SC), D+6","158058949.0000","03/02/2023 19:18:01","L"
"03/02/2023 05:16:15","02/02/2023","NTS Energy Offtaken, Moffat, Interconnector","156655556.0000","03/02/2023 11:30:00",""
"03/02/2023 00:00:00","03/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","14213816.0000","04/02/2023 12:01:01","L"
"03/02/2023 00:00:00","03/02/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","04/02/2023 12:01:01","L"
"03/02/2023 00:00:00","03/02/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","04/02/2023 12:01:01","L"
"02/02/2023 19:15:13","27/01/2023","Demand, Actual DM, LDZ(SC), D+6","23927800.0000","02/02/2023 19:18:01","L"
"02/02/2023 19:15:13","27/01/2023","Demand, Actual NDM, LDZ(SC), D+6","171052128.0000","02/02/2023 19:18:01","L"
"02/02/2023 05:16:15","01/02/2023","NTS Energy Offtaken, Moffat, Interconnector","168788889.0000","02/02/2023 11:30:00",""
"02/02/2023 00:00:00","02/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12894094.0000","03/02/2023 16:01:01","A"
"02/02/2023 00:00:00","02/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12673733.0000","03/02/2023 12:01:01","L"
"02/02/2023 00:00:00","02/02/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","03/02/2023 12:01:01","L"
"02/02/2023 00:00:00","02/02/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","03/02/2023 12:01:01","L"
"01/02/2023 19:14:34","26/01/2023","Demand, Actual DM, LDZ(SC), D+6","24333917.0000","01/02/2023 19:17:01","L"
"01/02/2023 19:14:34","26/01/2023","Demand, Actual NDM, LDZ(SC), D+6","167285270.0000","01/02/2023 19:17:01","L"
"01/02/2023 05:16:18","31/01/2023","NTS Energy Offtaken, Moffat, Interconnector","170088889.0000","01/02/2023 11:30:00",""
"01/02/2023 00:00:00","01/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12628123.0000","02/02/2023 14:01:00","A"
"01/02/2023 00:00:00","01/02/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12646125.0000","02/02/2023 12:02:01","L"
"01/02/2023 00:00:00","01/02/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","02/02/2023 12:02:01","L"
"01/02/2023 00:00:00","01/02/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","02/02/2023 12:02:01","L"
"31/01/2023 19:13:04","25/01/2023","Demand, Actual DM, LDZ(SC), D+6","25110906.0000","31/01/2023 19:16:01","L"
"31/01/2023 19:13:04","25/01/2023","Demand, Actual NDM, LDZ(SC), D+6","149791817.0000","31/01/2023 19:16:01","L"
"31/01/2023 05:16:18","30/01/2023","NTS Energy Offtaken, Moffat, Interconnector","206677778.0000","31/01/2023 11:30:00",""
"31/01/2023 00:00:00","31/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12613213.0000","01/02/2023 14:01:01","A"
"31/01/2023 00:00:00","31/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12653218.0000","01/02/2023 12:01:01","L"
"31/01/2023 00:00:00","31/01/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","01/02/2023 12:01:01","L"
"31/01/2023 00:00:00","31/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","01/02/2023 12:01:01","L"
"30/01/2023 19:14:47","24/01/2023","Demand, Actual DM, LDZ(SC), D+6","23286127.0000","30/01/2023 19:17:00","L"
"30/01/2023 19:14:47","24/01/2023","Demand, Actual NDM, LDZ(SC), D+6","146689295.0000","30/01/2023 19:17:00","L"
"30/01/2023 05:16:22","29/01/2023","NTS Energy Offtaken, Moffat, Interconnector","154488889.0000","30/01/2023 11:30:00",""
"30/01/2023 00:00:00","30/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12646008.0000","31/01/2023 12:01:01","L"
"30/01/2023 00:00:00","30/01/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","31/01/2023 12:01:01","L"
"30/01/2023 00:00:00","30/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","31/01/2023 12:01:01","L"
"29/01/2023 19:13:04","23/01/2023","Demand, Actual DM, LDZ(SC), D+6","24387755.0000","29/01/2023 19:16:01","L"
"29/01/2023 19:13:04","23/01/2023","Demand, Actual NDM, LDZ(SC), D+6","153382255.0000","29/01/2023 19:16:01","L"
"29/01/2023 08:12:30","28/01/2023","NTS Energy Offtaken, Moffat, Interconnector","222833667.0000","29/01/2023 11:30:00",""
"29/01/2023 00:00:00","29/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12541800.0000","30/01/2023 16:01:01","A"
"29/01/2023 00:00:00","29/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12545631.0000","30/01/2023 12:01:01","L"
"29/01/2023 00:00:00","29/01/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","30/01/2023 12:01:01","L"
"29/01/2023 00:00:00","29/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","30/01/2023 12:01:01","L"
"28/01/2023 19:15:34","22/01/2023","Demand, Actual DM, LDZ(SC), D+6","23005535.0000","28/01/2023 19:18:00","L"
"28/01/2023 19:15:34","22/01/2023","Demand, Actual NDM, LDZ(SC), D+6","165149422.0000","28/01/2023 19:18:00","L"
"28/01/2023 07:24:07","27/01/2023","NTS Energy Offtaken, Moffat, Interconnector","246697222.0000","28/01/2023 11:30:00",""
"28/01/2023 00:00:00","28/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12472113.0000","30/01/2023 14:01:01","A"
"28/01/2023 00:00:00","28/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12436638.0000","29/01/2023 12:01:01","L"
"28/01/2023 00:00:00","28/01/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","29/01/2023 12:01:01","L"
"28/01/2023 00:00:00","28/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","35877778.0000","29/01/2023 12:01:01","L"
"27/01/2023 19:13:15","21/01/2023","Demand, Actual DM, LDZ(SC), D+6","23007303.0000","27/01/2023 19:16:01","L"
"27/01/2023 19:13:15","21/01/2023","Demand, Actual NDM, LDZ(SC), D+6","185818183.0000","27/01/2023 19:16:01","L"
"27/01/2023 07:35:36","26/01/2023","NTS Energy Offtaken, Moffat, Interconnector","251427778.0000","27/01/2023 11:30:00",""
"27/01/2023 00:00:00","27/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12493697.0000","28/01/2023 12:01:00","L"
"27/01/2023 00:00:00","27/01/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","28/01/2023 12:01:00","L"
"27/01/2023 00:00:00","27/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","48938889.0000","28/01/2023 12:01:00","L"
"26/01/2023 19:14:15","20/01/2023","Demand, Actual DM, LDZ(SC), D+6","25006161.0000","26/01/2023 19:17:00","L"
"26/01/2023 19:14:15","20/01/2023","Demand, Actual NDM, LDZ(SC), D+6","197561947.0000","26/01/2023 19:17:00","L"
"26/01/2023 05:16:18","25/01/2023","NTS Energy Offtaken, Moffat, Interconnector","222800000.0000","26/01/2023 11:30:00",""
"26/01/2023 00:00:00","26/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12688606.0000","27/01/2023 12:01:01","L"
"26/01/2023 00:00:00","26/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","50527778.0000","27/01/2023 12:01:01","L"
"25/01/2023 19:14:18","19/01/2023","Demand, Actual DM, LDZ(SC), D+6","25049391.0000","25/01/2023 19:17:00","L"
"25/01/2023 19:14:18","19/01/2023","Demand, Actual NDM, LDZ(SC), D+6","202237193.0000","25/01/2023 19:17:00","L"
"25/01/2023 09:43:27","24/01/2023","NTS Energy Offtaken, Moffat, Interconnector","234094444.0000","25/01/2023 11:30:00",""
"25/01/2023 00:00:00","25/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12416420.0000","26/01/2023 12:01:01","L"
"25/01/2023 00:00:00","25/01/2023","NTS Energy Offtaken, Gowkhall, NTS Power Station","0.0000","26/01/2023 12:01:01","L"
"25/01/2023 00:00:00","25/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","3850000.0000","26/01/2023 12:01:01","L"
"24/01/2023 19:13:44","18/01/2023","Demand, Actual DM, LDZ(SC), D+6","27059148.0000","24/01/2023 19:17:00","L"
"24/01/2023 19:13:44","18/01/2023","Demand, Actual NDM, LDZ(SC), D+6","204215204.0000","24/01/2023 19:17:00","L"
"24/01/2023 07:54:13","23/01/2023","NTS Energy Offtaken, Moffat, Interconnector","260563889.0000","24/01/2023 11:30:00",""
"24/01/2023 00:00:00","24/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12420697.0000","25/01/2023 14:01:01","A"
"24/01/2023 00:00:00","24/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12409734.0000","25/01/2023 12:01:01","L"
"24/01/2023 00:00:00","24/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","17000000.0000","25/01/2023 12:01:01","L"
"23/01/2023 19:14:21","17/01/2023","Demand, Actual DM, LDZ(SC), D+6","25286267.0000","23/01/2023 19:17:00","L"
"23/01/2023 19:14:21","17/01/2023","Demand, Actual NDM, LDZ(SC), D+6","206214921.0000","23/01/2023 19:17:00","L"
"23/01/2023 05:16:18","22/01/2023","NTS Energy Offtaken, Moffat, Interconnector","214633333.0000","23/01/2023 11:30:00",""
"23/01/2023 00:00:00","23/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12464725.0000","24/01/2023 12:01:00","L"
"23/01/2023 00:00:00","23/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","26127778.0000","24/01/2023 12:01:00","L"
"22/01/2023 19:14:42","16/01/2023","Demand, Actual DM, LDZ(SC), D+6","24885474.0000","22/01/2023 19:18:00","L"
"22/01/2023 19:14:42","16/01/2023","Demand, Actual NDM, LDZ(SC), D+6","203608974.0000","22/01/2023 19:18:00","L"
"22/01/2023 05:16:12","21/01/2023","NTS Energy Offtaken, Moffat, Interconnector","176500000.0000","22/01/2023 11:30:00",""
"22/01/2023 00:00:00","22/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12471752.0000","23/01/2023 16:01:00","A"
"22/01/2023 00:00:00","22/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12489010.0000","23/01/2023 12:01:01","L"
"22/01/2023 00:00:00","22/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","3172222.0000","23/01/2023 12:01:01","L"
"21/01/2023 19:14:50","15/01/2023","Demand, Actual DM, LDZ(SC), D+6","23382574.0000","21/01/2023 19:17:01","L"
"21/01/2023 19:14:50","15/01/2023","Demand, Actual NDM, LDZ(SC), D+6","166349918.0000","21/01/2023 19:17:01","L"
"21/01/2023 08:02:24","20/01/2023","NTS Energy Offtaken, Moffat, Interconnector","253294444.0000","21/01/2023 11:30:00",""
"21/01/2023 00:00:00","21/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12866127.0000","23/01/2023 12:01:01","A"
"21/01/2023 00:00:00","21/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12899515.0000","22/01/2023 12:01:00","L"
"21/01/2023 00:00:00","21/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","22/01/2023 12:01:00","L"
"20/01/2023 19:13:16","14/01/2023","Demand, Actual DM, LDZ(SC), D+6","22183531.0000","20/01/2023 19:17:00","L"
"20/01/2023 19:13:16","14/01/2023","Demand, Actual NDM, LDZ(SC), D+6","163869739.0000","20/01/2023 19:17:00","L"
"20/01/2023 07:38:33","19/01/2023","NTS Energy Offtaken, Moffat, Interconnector","281772000.0000","20/01/2023 11:30:00",""
"20/01/2023 00:00:00","20/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","13223688.0000","21/01/2023 16:01:00","A"
"20/01/2023 00:00:00","20/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","2555556.0000","21/01/2023 12:01:01","L"
"20/01/2023 00:00:00","20/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","41422222.0000","21/01/2023 12:01:01","L"
"19/01/2023 19:15:30","13/01/2023","Demand, Actual DM, LDZ(SC), D+6","23650472.0000","19/01/2023 19:19:01","L"
"19/01/2023 19:15:30","13/01/2023","Demand, Actual NDM, LDZ(SC), D+6","157846812.0000","19/01/2023 19:19:01","L"
"19/01/2023 07:37:22","18/01/2023","NTS Energy Offtaken, Moffat, Interconnector","264200000.0000","19/01/2023 11:30:00",""
"19/01/2023 00:00:00","19/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12966835.0000","20/01/2023 16:01:00","A"
"19/01/2023 00:00:00","19/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","13009723.0000","20/01/2023 12:01:00","L"
"19/01/2023 00:00:00","19/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","15261111.0000","20/01/2023 12:01:00","L"
"18/01/2023 19:14:18","12/01/2023","Demand, Actual DM, LDZ(SC), D+6","23322952.0000","18/01/2023 19:17:01","L"
"18/01/2023 19:14:18","12/01/2023","Demand, Actual NDM, LDZ(SC), D+6","168318760.0000","18/01/2023 19:17:01","L"
"18/01/2023 07:51:49","17/01/2023","NTS Energy Offtaken, Moffat, Interconnector","266925000.0000","18/01/2023 11:30:00",""
"18/01/2023 00:00:00","18/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","12041633.0000","19/01/2023 14:01:01","L"
"18/01/2023 00:00:00","18/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","0.0000","19/01/2023 14:01:01","L"
"17/01/2023 19:12:26","11/01/2023","Demand, Actual DM, LDZ(SC), D+6","23844090.0000","17/01/2023 19:15:01","L"
"17/01/2023 19:12:26","11/01/2023","Demand, Actual NDM, LDZ(SC), D+6","163420606.0000","17/01/2023 19:15:01","L"
"17/01/2023 05:16:07","16/01/2023","NTS Energy Offtaken, Moffat, Interconnector","250844444.0000","17/01/2023 11:30:00",""
"17/01/2023 00:00:00","17/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","11598481.0000","18/01/2023 12:01:01","L"
"17/01/2023 00:00:00","17/01/2023","NTS Energy Offtaken, Peterhead, NTS Power Station","8172222.0000","18/01/2023 12:01:01","L"
"16/01/2023 19:11:53","10/01/2023","Demand, Actual DM, LDZ(SC), D+6","22718496.0000","16/01/2023 19:15:01","L"
"16/01/2023 19:11:53","10/01/2023","Demand, Actual NDM, LDZ(SC), D+6","166546130.0000","16/01/2023 19:15:01","L"
"16/01/2023 05:16:19","15/01/2023","NTS Energy Offtaken, Moffat, Interconnector","200700000.0000","16/01/2023 11:30:00",""
"16/01/2023 00:00:00","16/01/2023","NTS Energy Offtaken, BPGrngmouth, Industrial Offtake","10837811.0000","17/01/2023 12:01:00","L"
